0,5662.49
1,3895.55
2,3136.49
3,2560.51
4,2139.55
5,1888.2
6,1692.85
7,1535.36
8,1433.18
9,1310.37
10,1240.81
11,1189.73
12,1132.5
13,1091.52
14,1053.28
15,1022.4
16,988.226
17,964.154
18,948.186
19,931.205
20,913.197
21,900.675
22,883.427
23,869.45
24,860.776
25,853.535
26,839.57
27,827.461
28,817.944
29,811.313
30,801.685
31,790.737
32,783.655
33,775.102
34,767.18
35,758.376
36,752.257
37,744.028
38,739.248
39,732.233
40,726.079
41,721.204
42,718.592
43,713.571
44,709.349
45,706.206
46,702.488
47,699.298
48,695.843
49,690.418
50,687.843
51,680.206
52,676.398
53,671.744
54,669.599
55,667.095
56,665.304
57,662.868
58,659.895
59,656.985
60,652.915
61,650.458
62,648.248
63,645.484
64,643.294
65,641.452
66,639.04
67,635.672
68,632.553
69,630.823
70,628.337
71,626.043
72,624.124
73,621.317
74,618.982
75,616.452
76,614.788
77,613.186
78,611.147
79,609.262
80,608.105
81,606.442
82,603.43
83,601.787
84,599.708
85,597.412
86,595.744
87,594.232
88,592.931
89,591.021
90,588.196
91,586.512
92,584.686
93,583.546
94,582.703
95,580.867
96,579.693
97,578.239
98,575.43
99,573.689
100,571.603
101,569.531
102,567.371
103,565.27
104,562.394
105,560.947
106,559.265
107,557.094
108,555.315
109,553.093
110,551.511
111,550.159
112,549.233
113,547.781
114,545.711
115,544.631
116,543.337
117,542.294
118,541.296
119,539.973
120,539.161
121,538.482
122,537.368
123,535.617
124,533.917
125,532.822
126,531.19
127,530.271
128,528.914
129,526.965
130,526.041
131,524.992
132,524.142
133,523.269
134,522.539
135,521.286
136,519.735
137,518.062
138,516.976
139,515.835
140,514.208
141,512.959
142,512.14
143,510.586
144,509.5
145,507.998
146,507.171
147,506.386
148,505.112
149,504.309
150,503.256
151,502.173
152,501.519
153,500.878
154,500.081
155,499.37
156,498.492
157,497.996
158,497.002
159,496.056
160,495.308
161,494.606
162,493.927
163,493.398
164,492.677
165,491.815
166,490.887
167,490.207
168,489.609
169,489.223
170,488.299
171,487.793
172,486.687
173,485.463
174,484.799
175,484.135
176,483.613
177,483.042
178,482.576
179,482.098
180,481.373
181,480.758
182,480.304
183,480.073
184,479.994
185,479.722
186,479.24
187,478.762
188,478.194
189,477.82
190,477.152
191,476.87
192,476.603
193,476.291
194,476.146
195,475.761
196,475.556
197,474.923
198,474.767
199,474.367
200,474.097
201,473.872
202,473.637
203,473.281
204,472.725
205,472.41
206,471.861
207,471.636
208,471.346
209,471.038
210,470.87
211,470.667
212,470.201
213,470.167
214,469.822
215,469.701
216,469.663
217,469.633
218,469.634
219,469.771
220,469.175
221,468.183
222,467.583
223,466.974
224,466.58
225,466.085
226,465.333
227,464.737
228,464.368
229,463.989
230,468.682
231,467.749
232,467.179
233,466.113
234,465.231
235,464.769
236,463.547
237,462.982
238,462.562
239,462.151
240,461.855
241,461.513
242,461.22
243,460.929
244,460.606
245,460.25
246,460.099
247,459.907
248,459.504
249,459.339
250,458.995
251,457.647
252,456.169
253,455.351
254,453.892
255,453.098
256,452.319
257,451.857
258,451.377
259,450.89
260,450.591
261,449.665
262,449.08
263,448.128
264,447.489
265,447.017
266,446.576
267,446.049
268,445.367
269,444.732
270,444.485
271,444.041
272,443.59
273,443.114
274,442.832
275,442.438
276,442.135
277,441.641
278,441.312
279,441.02
280,440.868
281,440.676
282,440.47
283,440.139
284,439.852
285,439.644
286,439.533
287,439.276
288,439.117
289,438.921
290,438.641
291,438.538
292,438.094
293,437.827
294,437.617
295,437.104
296,436.501
297,435.699
298,435.522
299,435.226
300,434.925
301,434.681
302,434.378
303,434.161
304,433.994
305,433.707
306,433.628
307,432.46
308,432.148
309,431.886
310,431.597
311,431.458
312,431.261
313,430.998
314,430.86
315,430.679
316,430.584
317,430.423
318,430.33
319,430.166
320,429.943
321,429.81
322,429.72
323,429.534
324,429.423
325,429.259
326,429.127
327,429.034
328,428.979
329,428.806
330,428.806
331,428.586
332,428.494
333,428.371
334,427.831
335,427.543
336,427.219
337,427.19
338,427.014
339,426.902
340,426.697
341,426.514
342,426.325
343,425.849
344,425.455
345,424.875
346,424.127
347,423.839
348,422.994
349,422.599
350,421.961
351,421.468
352,421.052
353,422.183
354,423.197
355,422.09
356,421.633
357,421.031
358,420.589
359,419.748
360,419.451
361,418.895
362,418.357
363,418.014
364,417.422
365,417.065
366,416.221
367,415.679
368,415.41
369,414.734
370,414.551
371,414.173
372,414.023
373,413.757
374,413.436
375,413.241
376,413.062
377,412.867
378,412.666
379,412.475
380,412.305
381,412.155
382,411.993
383,411.753
384,411.457
385,411.386
386,411.322
387,411.158
388,410.968
389,410.811
390,410.74
391,410.621
392,410.473
393,410.33
394,410.024
395,409.845
396,409.673
397,409.427
398,409.163
399,408.946
400,408.832
401,408.632
402,408.519
403,408.4
404,408.264
405,408.041
406,407.822
407,407.664
408,407.517
409,407.25
410,407.13
411,406.906
412,406.756
413,406.577
414,406.407
415,406.258
416,406.072
417,405.941
418,405.75
419,405.617
420,405.464
421,405.399
422,405.298
423,405.199
424,405.068
425,405.005
426,404.64
427,404.539
428,404.368
429,404.278
430,404.131
431,404.044
432,403.916
433,403.86
434,403.713
435,403.61
436,403.428
437,403.377
438,403.198
439,403.052
440,402.926
441,402.82
442,402.62
443,402.564
444,402.3
445,402.211
446,401.975
